indx,glott_code,style,form,t1,t2
indx2768,egaa1242,B.1,nyo,ɲɔ̄ɔ᷄,ɲɔ́ɔ́
indx2743,gagu1242,B.1,"nyo, dyogo",dyo̱go̱,
indx2869,gbii1241,B.2,djo,jōrò,dʒōrò
indx2804,godi1239,B.1,nyo,ɲɔ̄ɔ̍,ɲɔ̄ɔ̍
indx2805,guib1246,B.1,nyo,ɲɔ̀ɔ̍,ɲɔ̀ɔ̍
indx2744,guro1248,B,nyo,nyõ,
indx2762,guro1248,K-B.1,"fen, soone",finĩ/ sɔ̃ɔ̃nɛ̃,
indx2790,guru1265,B.1,nyo,ɲú:,ɲúú
indx2868,haii1241,B.2,djo,jūrù,dʒūrù
indx2855,hain1253,B.2,djo,jo̰ŋo,dʒo̰ ŋo
indx424,humb1243,A,hanyi,hejno,hejno
indx2778,ibis1234,B.3,yo,yǔ:,jùú
indx2808,inde1240,B,nyo,ɲ̀ɲɷ̰̀ɷ̰́,ɲ̀ɲʊ̰̀ʊ̰́
indx2846,jalk1242,B.2,djo,jū,dʒū
indx2792,jams1239,B.1,nyo,ɲú:,ɲúú
indx788,jena1242,B.2,dje,dye˜,dye˜
indx801,jena1242,X,,pi˜i˜,pi˜i˜
indx2833,jena1242,D,,jèm-pììⁿ,jèm-pììⁿ
indx2844,jogo1242,K,sen,cìɛ,cìɛ
indx2852,koro1305,X,pii,pḭḭ,pḭḭ
indx2842,koro1306,B,nyo,ɲɔ̌,ɲɔ̌
indx2853,koty1238,B.2,djo,jɛ̰ŋ,dʒɛ̰ŋ
indx2843,koya1253,B,nyo,sàɲɔ́,sà ɲɔ́
indx076,koyr1240,B,saba,saba,saba
indx100,koyr1240,C,hambo,hambo,hambo
indx102,koyr1240,A,hanyi,hayni,hayni
indx929,koyr1240,X,atam,atam,atam
indx368,koyr1242,A,hanyi,hayni / hayno,hayni / hayno
indx2811,krob1245,B,nyo,ɲ̀ɲɔ̰̌,ɲ̀ɲɔ̰̌
indx2867,lang1319,B.2,djo,jōʁō,dʒōʁò
indx2851,mand1436,B.1,nyo,ɲòò,ɲòò
indx2739,maty1235,D,ji/wi,wi,
indx2740,maya1281,D,ji/wi,yi,
indx2866,mban1263,B.2,djo,jōlò,dʒōlò
indx2810,mbat1247,B,yo,óyū,ójū
indx2831,mbat1247,B,djo,,ójū
indx2837,mend1266,B,nyo,hɔku ɲɔ,hɔku ɲɔ
indx2773,molo1266,A,hanyi,haj,haj
indx2781,momb1254,K,sen,sé:ŋgè,séé-ŋɡè
indx2865,moru1251,B.2,djo,jūrù,dʒūrù
indx2764,mwan1250,X,kpele,kpala,
indx2878,mwan1250,J,kpa,kpala,
indx2793,nang1261,B.3,yo,yû:,júù
indx2801,nati1243,D,ji/wi,yíí-mṵ́,jíímṵ́
indx2800,nort2780,K,sen,cî,cî
indx2861,nucl1240,B.1,nyo,ɲòǹkōō,ɲò ǹkōō
indx2697,nucl1347,X,pepp,pepp m-,pepp m-
indx2706,nucl1347,X,dugub,dugub j-,dugub j-
indx2809,nzim1238,B,nyo,ɲʊ̰̀ʊ̰́,ɲʊ̰̀ʊ̰́
indx2780,pena1270,K,sen,sè:ŋgè,sèè-ŋɡè
indx2791,perg1234,B.3,yo,yú:,júú
indx2854,pond1250,B.2,djo,jɛ̰pii,dʒɛ̰ pii
indx2848,sann1238,B.2,djo,yɔ,jɔ
indx2847,seek1238,D,dji,dên / dḭ̋,dên / dḭ̋
indx2767,sere1260,B,saanyo,saaɲo,saa ɲo
indx2835,soni1259,D,yille,"ille, yille",ille
indx2834,soni1260,D,yille,yìllé,jìilé
indx2879,sout2844,D,wi,wı̄,
indx2856,supy1237,B.2,djo,ʃòò / ʃòo,ʃòò
indx296,susu1250,Z,tenge,téengée,tenge
indx321,susu1250,A,hanyi,hayni cirey,hayni cirey
indx324,susu1250,G,somno,somno,somno
indx332,susu1250,G,sone,sàøÑéø,søÑø
indx163,tada1238,A,hanyi,hayni,hayni
indx120,tagd1238,A,hanyi,hayni / -en,hayni / -en
indx2769,tagh1234,D,yille,illan,illan
indx550,tama1365,F,enelay,ena–le,ena–le
indx205,tasa1240,A,hanyi,hayni,hayni
indx418,taya1257,F,enelay,enalay ; ena–le,enalay ; ena–le
indx2786,tebu1239,B,yo,yɔ́,jɔ́
indx2807,tiag1235,B.2,djo,jo,dʒo
indx2798,tief1242,K,sen,cī (ē),cī
indx2839,tiey1235,D,dji,jʸḛ,dʒʸḛ
indx2782,tira1258,B,yo,yò:gè,jòò-ɡè
indx2789,togo1254,B.1,nyo,ɲú:,ɲúú
indx2775,tomm1242,B,yo,yúú,júú
indx2796,toro1253,B.3,yo,yú,jú
indx2880,tour1242,J,kpa,kpei,
indx282,tuar1240  ,F,enelay,enalay,enalay
indx405,tuar1240  ,Y,gawuri,gawuri,gawuri
indx407,tuar1240  ,A,hanyi,hayni,hayni
indx2864,vara1239,B.2,djo,jūrù,dʒūrù
indx1355,wame1240,X,kombo,ko`mbô,kombô
indx1363,wame1240,X,ntimp,nti´mp,ntimp
indx2761,wann1242,D,fen,feŋ,
indx2838,west2500,B,nyo,ɲò,ɲò
indx2850,west2500,B.1,nyo,ɲóò,ɲóò
indx2863,wojo1239,B.2,djo,jōrò,dʒōrò
indx2774,wuzl1236,A,hanyi,hāj,haaj
indx2840,xaas1235,B,nyo,sáɲò,sá ɲò
indx2841,xaas1235,B,nyo,ɲò,ɲò
indx2785,yand1257,B.3,yo,yú:,júú
indx2765,yaou1238,B,nyo,ɲɔ̃,
indx2788,yorn1234,B.3,yo,yǔ:,júú
indx2803,yrew1238,X,gbuyo,gbu̍yo̍,ɡbu̍jo̍
indx2858,zarm1239,A,hanyi,hèynì,hèjnì
indx2770,zena1248,D,yille,iʔlli,iʔlli
